,ds,t,trend,seasonal_lower,seasonal_upper,trend_lower,trend_upper,yhat_lower,yhat_upper,Christmas Eve,Christmas Eve_lower,Christmas Eve_upper,National Day,National Day_lower,National Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,Spring Festival,Spring Festival_lower,Spring Festival_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,seasonal,yhat
2356,2016-06-14,0.9217527386541471,118459981.86115623,-12456975.992835686,-12456975.992835686,118459981.86115623,118459981.86115623,59140929.94195735,159744193.28294975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16146065.878746437,-16146065.878746437,-16146065.878746437,3689089.885910748,3689089.885910748,3689089.885910748,-12456975.99283569,106003005.86832054
2357,2016-06-15,0.9221439749608764,118438601.30710359,-16726197.30658083,-16726197.30658083,118438601.30710359,118438601.30710359,51803460.74842915,149561987.2464235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20552432.72901637,-20552432.72901637,-20552432.72901637,3826235.422435541,3826235.422435541,3826235.422435541,-16726197.30658083,101712404.00052276
2358,2016-06-16,0.9225352112676056,118417220.75305097,-11554350.71725872,-11554350.71725872,118417220.75305097,118417220.75305097,56521709.0365797,156305266.8475139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15476419.072907357,-15476419.072907357,-15476419.072907357,3922068.3556486354,3922068.3556486354,3922068.3556486354,-11554350.717258722,106862870.03579225
2359,2016-06-17,0.922926447574335,118395840.19899833,10668740.67092327,10668740.67092327,118395840.19899833,118395840.19899833,81300500.88104665,178669992.9323256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6677102.461699251,6677102.461699251,6677102.461699251,3991638.2092240197,3991638.2092240197,3991638.2092240197,10668740.67092327,129064580.8699216
2360,2016-06-18,0.9233176838810642,118374459.64494568,42944594.260592915,42944594.260592915,118374459.64494568,118374459.64494568,107979556.61539747,211016409.9833408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38893217.99000351,38893217.99000351,38893217.99000351,4051376.270589392,4051376.270589392,4051376.270589392,42944594.2605929,161319053.9055386
2361,2016-06-19,0.9237089201877934,118353079.09089306,29631857.571814783,29631857.571814783,118353079.09089306,118353079.09089306,97529038.340635,195147253.01945904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25513248.95903508,25513248.95903508,25513248.95903508,4118608.6127797076,4118608.6127797076,4118608.6127797076,29631857.571814787,147984936.66270784
2362,2016-06-20,0.9241001564945227,118331698.53684042,-14697611.530627782,-14697611.530627782,118331698.53684042,118331698.53684042,52713475.97637832,151880784.93392056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18908651.72999392,-18908651.72999392,-18908651.72999392,4211040.19936614,4211040.19936614,4211040.19936614,-14697611.53062778,103634087.00621265
2363,2016-06-21,0.9244913928012519,118310317.98278779,-11799842.061767522,-11799842.061767522,118310317.98278779,118310317.98278779,56175946.719370976,155538765.5999115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16146065.878741205,-16146065.878741205,-16146065.878741205,4346223.816973683,4346223.816973683,4346223.816973683,-11799842.061767522,106510475.92102027
2364,2016-06-22,0.9248826291079812,118288937.42873517,-16011404.671596712,-16011404.671596712,118288937.42873517,118288937.42873517,52391788.63496735,152018779.4147789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20552432.72901521,-20552432.72901521,-20552432.72901521,4541028.057418499,4541028.057418499,4541028.057418499,-16011404.67159671,102277532.75713846
2365,2016-06-23,0.9252738654147105,118267556.87468255,-10665300.401397005,-10665300.401397005,118267556.87468255,118267556.87468255,55507964.931087606,152047805.71639937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15476419.072932536,-15476419.072932536,-15476419.072932536,4811118.671535529,4811118.671535529,4811118.671535529,-10665300.401397007,107602256.47328554
2366,2016-06-24,0.9256651017214398,118246176.32062988,11847569.796551792,11847569.796551792,118246176.32062986,118246176.32062986,79254073.40619873,177382911.13476592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6677102.461623159,6677102.461623159,6677102.461623159,5170467.334928636,5170467.334928636,5170467.334928636,11847569.796551796,130093746.11718167
2367,2016-06-25,0.926056338028169,118224795.76657726,44524119.19836537,44524119.19836537,118224795.76657726,118224795.76657726,112892049.73934746,218407211.04808652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38893217.98994959,38893217.98994959,38893217.98994959,5630901.208415776,5630901.208415776,5630901.208415776,44524119.19836537,162748914.96494263
2368,2016-06-26,0.9264475743348983,118203415.21252464,31714954.617881596,31714954.617881596,118203415.21252464,118203415.21252464,103312771.15260126,196311014.89274284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25513248.958986335,25513248.958986335,25513248.958986335,6201705.658895261,6201705.658895261,6201705.658895261,31714954.617881596,149918369.83040625
2369,2016-06-27,0.9268388106416275,118182034.658472,-12019360.574372463,-12019360.574372463,118182034.658472,118182034.658472,56604381.14888713,156257388.39050567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18908651.7300151,-18908651.7300151,-18908651.7300151,6889291.155642637,6889291.155642637,6889291.155642637,-12019360.574372463,106162674.08409953
2370,2016-06-28,0.9272300469483568,118160654.10441937,-8449132.171170114,-8449132.171170114,118160654.10441937,118160654.10441937,54755734.32257099,159201298.6181536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16146065.878735978,-16146065.878735978,-16146065.878735978,7696933.707565865,7696933.707565865,7696933.707565865,-8449132.171170114,109711521.93324925
2371,2016-06-29,0.9276212832550861,118139273.55036674,-11927836.427450694,-11927836.427450694,118139273.55036674,118139273.55036674,54137437.03235059,153973049.6864683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20552432.729014043,-20552432.729014043,-20552432.729014043,8624596.30156335,8624596.30156335,8624596.30156335,-11927836.427450692,106211437.12291606
2372,2016-06-30,0.9280125195618153,118117892.99631411,-5807582.381828217,-5807582.381828217,118117892.99631411,118117892.99631411,61560239.3037266,156052316.27021733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15476419.072923085,-15476419.072923085,-15476419.072923085,9668836.691094864,9668836.691094864,9668836.691094864,-5807582.381828221,112310310.61448589
2373,2016-07-01,0.9284037558685446,118096512.44226146,17499907.084437508,17499907.084437508,118096512.44226146,118096512.44226146,87494173.04904646,187109318.0804852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6677102.461659854,6677102.461659854,6677102.461659854,10822804.622777656,10822804.622777656,10822804.622777656,17499907.08443751,135596419.52669898
2374,2016-07-02,0.9287949921752738,118075131.88820884,50969547.227106914,50969547.227106914,118075131.88820884,118075131.88820884,116022850.49373566,217088764.30280524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38893217.98998263,38893217.98998263,38893217.98998263,12076329.237124307,12076329.237124307,12076329.237124307,50969547.22710694,169044679.11531577
2375,2016-07-03,0.9291862284820032,118053751.3341562,38929343.958997466,38929343.958997466,118053751.3341562,118053751.3341562,108872601.65680307,209448502.75838077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25513248.95904327,25513248.95904327,25513248.95904327,13416094.999954203,13416094.999954203,13416094.999954203,38929343.95899747,156983095.29315367
2376,2016-07-04,0.9295774647887324,118032370.78010356,-4082749.553459007,-4082749.553459007,118032370.78010356,118032370.78010356,64081952.969860666,163163845.72067094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18908651.730036274,-18908651.730036274,-18908651.730036274,14825902.176577266,14825902.176577266,14825902.176577266,-4082749.5534590073,113949621.22664456
2377,2016-07-05,0.9299687010954617,118010990.22605094,140939.73544052034,140939.73544052034,118010990.22605094,118010990.22605094,68279116.49695736,167527402.69807756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16146065.878745204,-16146065.878745204,-16146065.878745204,16287005.614185723,16287005.614185723,16287005.614185723,140939.7354405187,118151929.96149147
2378,2016-07-06,0.9303599374021909,117989609.6719983,-2773909.2200624975,-2773909.2200624975,117989609.6719983,117989609.6719983,68312549.8452743,165228915.2682355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20552432.729007397,-20552432.729007397,-20552432.729007397,17778523.5089449,17778523.5089449,17778523.5089449,-2773909.220062498,115215700.45193581
2379,2016-07-07,0.9307511737089202,117968229.11794566,3801486.886051136,3801486.886051136,117968229.11794564,117968229.11794564,65352981.45009878,169553339.53493172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15476419.072897987,-15476419.072897987,-15476419.072897987,19277905.958949123,19277905.958949123,19277905.958949123,3801486.886051135,121769716.00399679
2380,2016-07-08,0.9311424100156495,117946848.56389304,27438553.9542901,27438553.9542901,117946848.56389304,117946848.56389304,96679546.05551136,201183459.65635303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6677102.461696563,6677102.461696563,6677102.461696563,20761451.492593538,20761451.492593538,20761451.492593538,27438553.9542901,145385402.51818314
2381,2016-07-09,0.9315336463223787,117925468.00984041,61098076.44782176,61098076.44782176,117925468.00984041,117925468.00984041,128677621.85854703,228866797.62563702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38893217.989984155,38893217.989984155,38893217.989984155,22204858.45783761,22204858.45783761,22204858.45783761,61098076.447821766,179023544.45766217
2382,2016-07-10,0.931924882629108,117904087.45578776,49097046.15496044,49097046.15496044,117904087.45578776,117904087.45578776,118183160.31829195,217831389.57017034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25513248.95910021,25513248.95910021,25513248.95910021,23583797.19586024,23583797.19586024,23583797.19586024,49097046.15496045,167001133.61074823
2383,2016-07-11,0.9323161189358372,117882706.90173514,5965836.599308464,5965836.599308464,117882706.90173514,117882706.90173514,71982419.57383266,170114696.47107098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18908651.72999386,-18908651.72999386,-18908651.72999386,24874488.329302326,24874488.329302326,24874488.329302326,5965836.599308465,123848543.5010436
2384,2016-07-12,0.9327073552425665,117861326.3476825,9908206.40828947,9908206.40828947,117861326.3476825,117861326.3476825,75957235.88381347,178822876.74156815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16146065.878739817,-16146065.878739817,-16146065.878739817,26054272.287029292,26054272.287029292,26054272.287029292,9908206.408289475,127769532.75597198
2385,2016-07-13,0.9330985915492958,117839945.79362985,6549722.640663972,6549722.640663972,117839945.79362985,117839945.79362985,74299222.01444893,175506427.75668344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20552432.729020096,-20552432.729020096,-20552432.729020096,27102155.369684067,27102155.369684067,27102155.369684067,6549722.64066397,124389668.43429382
2386,2016-07-14,0.9334898278560251,117818565.23957723,12522899.156948362,12522899.156948362,117818565.23957723,117818565.23957723,80094649.83539362,176477143.02611452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15476419.072923165,-15476419.072923165,-15476419.072923165,27999318.22987153,27999318.22987153,27999318.22987153,12522899.156948365,130341464.39652559
2387,2016-07-15,0.9338810641627543,117797184.68552461,35406676.04368197,35406676.04368197,117797184.68552461,117797184.68552461,104756721.53595603,205890852.20190474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6677102.46173327,6677102.46173327,6677102.46173327,28729573.58194871,28729573.58194871,28729573.58194871,35406676.04368198,153203860.7292066
2388,2016-07-16,0.9342723004694836,117775804.13147196,68172979.23556088,68172979.23556088,117775804.13147196,117775804.13147196,136580386.12670183,239591462.98022544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38893217.98996171,38893217.98996171,38893217.98996171,29279761.245599147,29279761.245599147,29279761.245599147,68172979.23556086,185948783.36703283
2389,2016-07-17,0.9346635367762128,117754423.57741934,55153319.189211436,55153319.189211436,117754423.57741934,117754423.57741934,123423145.75446163,223513537.2851369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25513248.9590768,25513248.9590768,25513248.9590768,29640070.230134632,29640070.230134632,29640070.230134632,55153319.18921143,172907742.76663077
2390,2016-07-18,0.935054773082942,117733043.02336672,10895627.711173516,10895627.711173516,117733043.02336672,117733043.02336672,79039747.655439,178348818.94095507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18908651.730000895,-18908651.730000895,-18908651.730000895,29804279.44117441,29804279.44117441,29804279.44117441,10895627.711173516,128628670.73454024
2391,2016-07-19,0.9354460093896714,117711662.46931408,13623844.809664309,13623844.809664309,117711662.46931408,117711662.46931408,79844422.75499493,183410521.68282303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16146065.878734749,-16146065.878734749,-16146065.878734749,29769910.688399058,29769910.688399058,29769910.688399058,13623844.809664309,131335507.27897839
2392,2016-07-20,0.9358372456964006,117690281.91526143,8985857.208381014,8985857.208381014,117690281.91526145,117690281.91526145,77185381.1557133,178111949.1787142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20552432.72901345,-20552432.72901345,-20552432.72901345,29538289.937394463,29538289.937394463,29538289.937394463,8985857.208381012,126676139.12364244
2393,2016-07-21,0.9362284820031299,117668901.36120881,13638096.047445942,13638096.047445942,117668901.36120881,117668901.36120881,79710429.63723382,179717151.08606377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15476419.072913712,-15476419.072913712,-15476419.072913712,29114515.120359655,29114515.120359655,29114515.120359655,13638096.047445944,131306997.40865475
2394,2016-07-22,0.9366197183098591,117647520.80715618,35184433.69898357,35184433.69898357,117647520.80715618,117647520.80715618,103763660.27685986,204836989.64953887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6677102.461657173,6677102.461657173,6677102.461657173,28507331.237326395,28507331.237326395,28507331.237326395,35184433.698983565,152831954.50613976
2395,2016-07-23,0.9370109546165885,117626140.25310354,66622133.867607765,66622133.867607765,117626140.25310354,117626140.25310354,131283796.81941497,234334795.85665876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38893217.98996325,38893217.98996325,38893217.98996325,27728915.87764451,27728915.87764451,27728915.87764451,66622133.86760776,184248274.1207113
2396,2016-07-24,0.9374021909233177,117604759.69905092,52307829.56694024,52307829.56694024,117604759.69905092,117604759.69905092,121355213.71382011,216700988.09155658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25513248.95902805,25513248.95902805,25513248.95902805,26794580.607912187,26794580.607912187,26794580.607912187,52307829.56694023,169912589.26599115
2397,2016-07-25,0.937793427230047,117583379.14499828,6813744.116003079,6813744.116003079,117583379.14499828,117583379.14499828,75381086.96318637,171453772.4457825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18908651.73003621,-18908651.73003621,-18908651.73003621,25722395.84603929,25722395.84603929,25722395.84603929,6813744.116003081,124397123.26100136
2398,2016-07-26,0.9381846635367762,117561998.59094563,8386682.936243597,8386682.936243597,117561998.59094563,117561998.59094563,73236142.49108192,174676315.73102543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16146065.878729522,-16146065.878729522,-16146065.878729522,24532748.814973116,24532748.814973116,24532748.814973116,8386682.936243594,125948681.52718922
2399,2016-07-27,0.9385758998435054,117540618.03689301,2695413.1627073055,2695413.1627073055,117540618.03689301,117540618.03689301,68102573.14865074,169230962.76522997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20552432.729006805,-20552432.729006805,-20552432.729006805,23247845.891714107,23247845.891714107,23247845.891714107,2695413.1627073027,120236031.19960031
2400,2016-07-28,0.9389671361502347,117519237.48284037,6414753.019882601,6414753.019882601,117519237.48284037,117519237.48284037,75426920.35508747,174673903.36661398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15476419.072913755,-15476419.072913755,-15476419.072913755,21891172.092796355,21891172.092796355,21891172.092796355,6414753.019882601,123933990.50272298
2401,2016-07-29,0.939358372456964,117497856.92878774,27164023.9909121,27164023.9909121,117497856.92878774,117497856.92878774,95017334.25962153,193821674.4785866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6677102.461725306,6677102.461725306,6677102.461725306,20486921.529186785,20486921.529186785,20486921.529186785,27164023.99091209,144661880.91969982
2402,2016-07-30,0.9397496087636933,117476476.37473512,57952631.383222975,57952631.383222975,117476476.37473512,117476476.37473512,123296558.52998823,221429028.93504405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38893217.98997232,38893217.98997232,38893217.98997232,19059413.393250648,19059413.393250648,19059413.393250648,57952631.38322297,175429107.75795808
2403,2016-07-31,0.9401408450704225,117455095.8206825,43145757.348704316,43145757.348704316,117455095.8206825,117455095.8206825,111638976.3457788,210312648.96712792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25513248.95902997,25513248.95902997,25513248.95902997,17632508.38967434,17632508.38967434,17632508.38967434,43145757.34870431,160600853.1693868
2404,2016-08-01,0.9405320813771518,117433715.26662983,-2679611.247814753,-2679611.247814753,117433715.26662983,117433715.26662983,62883802.76549002,162936340.98740485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18908651.729993798,-18908651.729993798,-18908651.729993798,16229040.482179046,16229040.482179046,16229040.482179046,-2679611.247814752,114754104.01881507
2405,2016-08-02,0.940923317683881,117412334.71257721,-1275787.4783043396,-1275787.4783043396,117412334.71257722,117412334.71257722,66819757.570738725,165158276.86732805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16146065.87873859,-16146065.87873859,-16146065.87873859,14870278.400434252,14870278.400434252,14870278.400434252,-1275787.4783043377,116136547.23427287
2406,2016-08-03,0.9413145539906104,117390954.15852457,-6977002.180115763,-6977002.180115763,117390954.15852457,117390954.15852457,60871039.06403375,159979016.1902379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20552432.72900563,-20552432.72900563,-20552432.72900563,13575430.548889874,13575430.548889874,13575430.548889874,-6977002.1801157575,110413951.97840881
2407,2016-08-04,0.9417057902973396,117369573.60447194,-3115213.2700877953,-3115213.2700877953,117369573.60447194,117369573.60447194,66864368.71432113,165214766.73492944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15476419.072888661,-15476419.072888661,-15476419.072888661,12361205.802800866,12361205.802800866,12361205.802800866,-3115213.2700877953,114254360.33438414
2408,2016-08-05,0.9420970266040689,117348193.05041932,17918543.65993165,17918543.65993165,117348193.0504193,117348193.0504193,86804271.12352094,186397821.44771707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6677102.461730579,6677102.461730579,6677102.461730579,11241441.198201071,11241441.198201071,11241441.198201071,17918543.659931652,135266736.71035096
